idhh	idperson	idmother	idfather	idpartner	idorighh	idorigperson	xhh_s	xhh	dag	dgn	dec	dwt	dms	dhh	ddi	deh	dct	dcz	dur	les	loc	lfo	lcs	lindi	lindi01	yem	yse	yag	ytn	yds	bsa_s	boa_s	bed_s	tscee_s	tscer_s	ttn_s	ttb01_s	ttb02_s	ttb_s	tin_s	tva_s	arf	aec	sel_s	spl	splpf	ses	ses01	ses02	ils_head	ils_earns	ils_origy	ils_tax	ils_sicee	ils_sicse	ils_sicer	ils_pen	ils_benmt	ils_bennt	ils_benki	ils_ben	ils_dispy	ils_dispy_pf	ils_dispyki	ils_taxind	ils_sic	ils_bch	ils_bsa	ils_bsu	ils_bdi	ils_bun	ils_bag	ils_dispyx	ils_dispyx_pf	ils_con	ils_con_pf	ils_coicop01	ils_coicop02	ils_coicop03	ils_coicop04	ils_coicop05	ils_coicop06	ils_coicop07	ils_coicop08	ils_coicop09	ils_coicop10	ils_coicop11	ils_coicop12	il_exp_vat	tu_household_dv_HeadID	tu_household_dv_IsDependentChild	tu_household_dv_IsLoneParent	tu_household_dv_IsPartner
612	61201	0	0	61202	612	61201	938,57	891,48	44	1	0	3683,01	2	1	0	5	101	1	1	2	7	1	0	2	2,42	0	1085,76	92,48	1530,48	842,44	0	0	0	0	0	0	1153,24	0	1153,24	260,81	85,37	3	2	0	145,1	131,8	3,05	4	2	1	1178,24	1178,24	260,81	0	0	0	0	0	0	0	0	917,43	832,06	917,43	85,37	0	0	0	0	0	0	0	917,43	832,06	938,57	853,21	215,72	2,56	71,96	53,82	50,37	68,13	94,05	5,2	16,54	0	127,22	1,45	533,54	61201	0	0	0
612	61202	0	0	61201	612	61202	0	0	38	0	0	3683,01	2	0	0	3	101	1	1	1	5	0	0	2	2,42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61201	0	0	1
612	61203	61202	61201	0	612	61203	0	0	12	0	2	3683,01	1	0	0	0	101	1	1	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61201	1	0	0
612	61204	61202	61201	0	612	61204	0	0	7	1	2	3683,01	1	0	0	0	101	1	1	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61201	1	0	0
613	61301	0	0	61302	613	61301	309,82	366,63	34	1	0	1209,46	1	1	0	3	101	1	1	2	7	0	0	2	2,42	0	0	89,03	0	503,23	386	0	0	0	0	0	64,03	0	64,03	0,7	34,57	1	1	1	145,1	131,8	3,3	4	2	1	89,03	89,03	0,7	0	0	0	0	386	0	0	386	474,33	439,75	474,33	34,57	0	0	386	0	0	0	0	474,33	439,75	309,82	275,25	89,08	1,1	27,66	22,98	21,52	32,26	38,28	2,22	7,07	0	49,5	0,61	216,08	61301	0	0	0
613	61302	0	0	61301	613	61302	0	0	32	0	0	1209,46	1	0	0	3	101	1	1	1	9	0	0	2	2,42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61301	0	0	1
613	61303	61302	61301	0	613	61303	0	0	11	1	2	1209,46	1	0	0	0	101	1	1	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61301	1	0	0
613	61304	61302	61301	0	613	61304	0	0	9	0	2	1209,46	1	0	0	0	101	1	1	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61301	1	0	0
614	61401	0	0	61402	614	61401	430,54	444,49	74	1	0	176,51	1	1	0	2	101	1	0	4	-1	-1	0	0	0	0	0	164,22	0	650,85	386	90	0	0	0	0	139,22	0	139,22	8,68	40,62	1	2	1	145,1	131,8	4,6	5	2,24	1	164,22	164,22	8,68	0	0	0	0	476	0	0	476	631,55	590,93	631,55	40,62	0	0	476	0	0	0	0	631,55	590,93	430,54	389,92	129,87	1,15	31,36	24,03	22,5	29,76	42,27	2,32	7,39	0	66,29	0,64	253,86	61401	0	0	0
614	61402	0	0	61401	614	61402	0	0	62	0	0	176,51	1	0	0	2	101	1	0	7	-1	-1	0	0	0	0	0	0	0	84,64	0	90	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	90	0	0	90	90	90	90	0	0	0	90	0	0	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61401	0	0	1
614	61403	61402	61401	0	614	61403	0	0	39	1	0	176,51	1	0	0	2	101	1	0	2	6	0	0	1	1,21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61401	0	0	0
614	61404	61402	61401	0	614	61404	0	0	34	1	0	176,51	1	0	0	2	101	1	0	1	9	0	0	1	1,21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61401	0	0	0
614	61405	0	0	0	614	61405	0	0	20	1	0	176,51	1	0	0	3	101	1	0	1	9	0	0	1	1,21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61401	0	0	0
615	61501	0	0	61502	615	61501	894,67	869,93	46	1	0	286,7	2	1	0	2	101	1	0	2	7	0	0	3	3,63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81,57	2	3	0	145,1	131,8	6,8	7	2,65	1	0	0	0	0	0	0	0	0	0	0	0	0	-81,57	0	81,57	0	0	0	0	0	0	0	0	-81,57	894,67	813,1	263,42	2,56	59,5	53,58	50,17	50,53	88,5	5,17	16,48	0	104,6	1,43	509,82	61501	0	0	0
615	61502	0	0	61501	615	61502	0	0	37	0	0	286,7	2	0	0	2	101	1	0	7	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61501	0	0	1
615	61503	61502	61501	0	615	61503	0	0	21	0	5	286,7	1	0	0	3	101	1	0	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61501	0	0	0
615	61504	61502	61501	61507	615	61504	0	0	19	1	3	286,7	1	0	0	1	101	1	0	3	9	1	0	3	3,63	970,42	0	0	0	666,28	0	0	0	48,52	97,04	0	0	970,42	921,89	202,97	0	0	0	0	145,1	131,8	0	0	0	0	970,42	970,42	202,97	48,52	0	97,04	0	0	0	0	0	718,92	718,92	718,92	0	145,56	0	0	0	0	0	0	718,92	718,92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61501	0	0	0
615	61505	61502	61501	0	615	61505	0	0	17	0	3	286,7	1	0	0	1	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61501	1	0	0
615	61506	61502	61501	0	615	61506	0	0	11	1	2	286,7	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61501	1	0	0
615	61507	0	0	61504	615	61507	0	0	21	0	0	286,7	1	0	0	3	101	1	0	7	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61501	0	0	0
616	61601	0	0	61602	616	61601	668	663,62	48	1	0	286,7	2	1	0	2	101	1	0	3	6	0	0	1	1,21	552,08	0	0	0	505,86	0	0	0	0	0	0	0	0	0	0	64,02	2	1	0	145,1	131,8	4,15	5	2,24	1	552,08	552,08	0	0	0	0	0	0	0	0	0	552,08	488,06	552,08	64,02	0	0	0	0	0	0	0	552,08	488,06	668	603,97	166,75	1,77	53,19	36,99	34,64	45,1	62,95	3,57	11,38	0	115,33	0,99	400,15	61601	0	0	0
616	61602	0	0	61601	616	61602	0	0	46	0	0	286,7	2	0	0	3	101	1	0	7	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61601	0	0	1
616	61603	61602	61601	0	616	61603	0	0	15	0	3	286,7	1	0	0	1	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61601	1	0	0
616	61604	61602	61601	0	616	61604	0	0	11	1	2	286,7	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61601	1	0	0
616	61605	61602	61601	0	616	61605	0	0	8	0	2	286,7	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61601	1	0	0
617	61701	0	0	61702	617	61701	767,64	753,13	35	1	0	431,82	1	1	0	2	101	1	0	3	6	1	0	1	1,21	1032,77	0	0	0	706,98	0	0	0	51,64	103,28	0	0	1032,77	981,13	217,78	72,02	2	3	0	145,1	131,8	4,5	6	2,45	1	1032,77	1032,77	217,78	51,64	0	103,28	0	0	0	0	0	763,35	691,33	763,35	72,02	154,92	0	0	0	0	0	0	763,35	691,33	767,64	695,62	199,89	2,04	51,93	42,77	40,02	53,27	83,59	4,13	13,14	0	121,51	1,13	450,15	61701	0	0	0
617	61702	0	0	61701	617	61702	0	0	30	0	0	431,82	1	0	0	2	101	1	0	7	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61701	0	0	1
617	61703	61702	61701	0	617	61703	0	0	12	0	2	431,82	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61701	1	0	0
617	61704	61702	61701	0	617	61704	0	0	11	0	2	431,82	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61701	1	0	0
617	61705	61702	61701	0	617	61705	0	0	8	1	2	431,82	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61701	1	0	0
617	61706	61702	61701	0	617	61706	0	0	6	0	1	431,82	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61701	1	0	0
618	61801	0	0	61802	618	61801	167,13	217,56	44	1	0	431,82	2	1	0	2	101	1	0	3	6	1	0	1	1,21	108,16	0	0	0	515,18	386	0	0	5,41	10,82	0	0	108,16	102,75	3,61	20,44	2	1	1	145,1	131,8	5,7	6	2,45	1	108,16	108,16	3,61	5,41	0	10,82	0	386	0	0	386	485,15	464,71	485,15	20,44	16,22	0	386	0	0	0	0	485,15	464,71	167,13	146,69	64,69	0,58	14,58	12,04	11,29	12,33	20,1	1,16	3,72	0	36,17	0,32	127,75	61801	0	0	0
618	61802	0	0	61801	618	61802	0	0	36	0	0	431,82	2	0	0	2	101	1	0	7	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61801	0	0	1
618	61803	61802	61801	0	618	61803	0	0	20	0	0	431,82	1	0	0	3	101	1	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61801	0	0	0
618	61804	61802	61801	0	618	61804	0	0	18	1	0	431,82	1	0	0	2	101	1	0	3	6	1	0	1	1,21	117,31	0	0	0	99,46	0	0	0	5,87	11,73	0	0	117,31	111,44	4,48	0	0	0	1	145,1	131,8	0	0	0	0	117,31	117,31	4,48	5,87	0	11,73	0	0	0	0	0	106,97	106,97	106,97	0	17,6	0	0	0	0	0	0	106,97	106,97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61801	0	0	0
618	61805	61802	61801	0	618	61805	0	0	14	1	3	431,82	1	0	0	1	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61801	1	0	0
618	61806	61802	61801	0	618	61806	0	0	8	1	2	431,82	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61801	1	0	0
619	61901	0	0	61902	619	61901	2559,8	2278,53	69	1	0	181,98	2	1	0	0	101	1	0	2	7	0	0	2	2,42	0	1260,6	0	1779,66	899,04	0	0	0	0	0	0	1260,6	0	1260,6	287,65	213,54	2	2	0	145,1	131,8	5,45	6	2,45	1	1260,6	1260,6	287,65	0	0	0	0	0	0	0	0	972,95	759,42	972,95	213,54	0	0	0	0	0	0	0	972,95	759,42	2559,8	2346,26	679,93	6,44	167,85	134,8	126,2	130,33	214,86	13,01	41,45	0	315,71	3,61	1334,61	61901	0	0	0
619	61902	0	0	61901	619	61902	0	0	60	0	0	181,98	2	0	0	2	101	1	0	7	-1	-1	0	0	0	0	0	0	0	84,64	0	90	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	90	0	0	90	90	90	90	0	0	0	90	0	0	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61901	0	0	1
619	61903	61902	61901	0	619	61903	0	0	43	0	0	181,98	3	0	0	3	101	1	0	5	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61901	0	0	0
619	61904	61902	61901	0	619	61904	0	0	41	1	0	181,98	3	0	0	3	101	1	0	3	6	0	0	1	1,21	786,32	0	0	0	720,48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	786,32	786,32	0	0	0	0	0	0	0	0	0	786,32	786,32	786,32	0	0	0	0	0	0	0	0	786,32	786,32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61901	0	0	0
619	61905	61902	61901	0	619	61905	0	0	36	1	0	181,98	3	0	0	2	101	1	0	3	6	0	0	1	1,21	926,65	0	0	0	849,06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	926,65	926,65	0	0	0	0	0	0	0	0	0	926,65	926,65	926,65	0	0	0	0	0	0	0	0	926,65	926,65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61901	0	0	0
619	61906	61902	61901	0	619	61906	0	0	23	1	0	181,98	1	0	0	3	101	1	0	3	9	1	0	4	4,84	1069,79	0	0	0	731,15	0	0	0	53,49	106,98	0	0	1069,79	1016,3	226,57	0	0	0	0	145,1	131,8	0	0	0	0	1069,79	1069,79	226,57	53,49	0	106,98	0	0	0	0	0	789,72	789,72	789,72	0	160,47	0	0	0	0	0	0	789,72	789,72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61901	0	0	0
620	62001	0	0	0	620	62001	764,92	702,77	51	1	0	207,21	3	1	0	2	101	1	0	3	6	0	0	1	1,21	742,15	0	0	0	680,01	0	0	0	0	0	0	0	0	0	0	66,86	3	3	0	145,1	131,8	0,9	1	1	1	742,15	742,15	0	0	0	0	0	0	0	0	0	742,15	675,28	742,15	66,86	0	0	0	0	0	0	0	742,15	675,28	764,92	698,05	164,16	2,14	67,43	44,73	41,87	60,28	72,55	4,32	13,74	0	86,35	1,19	417,9	62001	0	0	0
621	62101	0	0	62102	621	62101	1018,13	944,42	56	1	0	207,21	1	1	0	2	101	1	0	3	6	1	0	1	1,21	1323,42	0	0	0	896,73	0	0	0	66,17	132,34	0	0	1323,42	1257,25	286,81	89,66	2	3	0	145,1	131,8	5,4	6	2,45	1	1323,42	1323,42	286,81	66,17	0	132,34	0	0	0	0	0	970,44	880,78	970,44	89,66	198,51	0	0	0	0	0	0	970,44	880,78	1018,13	928,47	271,13	2,71	73,95	56,55	52,95	58,85	97,91	5,46	17,37	0	128,91	1,52	560,36	62101	0	0	0
621	62102	0	0	62101	621	62102	0	0	53	0	0	207,21	1	0	0	2	101	1	0	2	5	0	0	4	4,84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62101	0	0	1
621	62103	62102	62101	62105	621	62103	0	0	24	1	0	207,21	1	0	0	3	101	1	0	5	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62101	0	0	0
621	62104	62102	62101	0	621	62104	0	0	22	1	5	207,21	1	0	0	3	101	1	0	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62101	0	0	0
621	62105	0	0	62103	621	62105	0	0	25	0	0	207,21	1	0	0	2	101	1	0	7	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62101	0	0	0
621	62106	62105	62103	0	621	62106	0	0	3	0	0	207,21	1	0	0	0	101	1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62101	1	0	0
622	62201	0	0	62202	622	62201	1486,41	1388,92	42	1	0	141,19	1	1	0	2	101	1	0	3	6	1	0	1	1,21	686,2	0	0	0	480,73	0	0	0	34,31	68,62	0	0	686,2	651,89	135,47	129,68	3	2	0	145,1	131,8	1,85	2	1,41	1	686,2	686,2	135,47	34,31	0	68,62	0	0	0	0	0	516,42	386,74	516,42	129,68	102,93	0	0	0	0	0	0	516,42	386,74	1486,41	1356,73	343,54	4,05	113,04	84,7	79,31	117,82	153,22	8,17	26,04	0	170,38	2,27	810,53	62201	0	0	0
622	62202	0	0	62201	622	62202	0	0	38	0	0	141,19	1	0	0	3	101	1	0	3	5	1	1	9	10,88	1123,74	0	0	0	766,37	0	0	0	56,19	112,37	0	0	1123,74	1067,55	239,39	0	0	0	0	145,1	131,8	0	0	0	0	1123,74	1123,74	239,39	56,19	0	112,37	0	0	0	0	0	828,16	828,16	828,16	0	168,56	0	0	0	0	0	0	828,16	828,16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62201	0	0	1
623	62301	0	0	62302	623	62301	1182,63	1118,39	67	1	0	216,89	1	1	0	2	101	1	0	2	6	0	0	1	1,21	0	1015,96	222,69	2156,18	883,95	0	0	0	0	0	0	1213,64	0	1213,64	275,91	108,28	3	3	0	145,1	131,8	5,4	6	2,45	1	1238,64	1238,64	275,91	0	0	0	0	0	0	0	0	962,73	854,45	962,73	108,28	0	0	0	0	0	0	0	962,73	854,45	1182,63	1074,35	335,22	2,62	88,99	54,75	51,23	68,97	123,11	5,28	16,81	0	182,74	1,48	676,77	62301	0	0	0
623	62302	0	0	62301	623	62302	0	0	48	0	0	216,89	1	0	0	2	101	1	0	1	9	0	0	1	1,21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62301	0	0	1
623	62303	62302	62301	62305	623	62303	0	0	19	1	3	216,89	1	0	0	1	101	1	0	2	7	0	0	4	4,84	0	518,43	0	1531,05	389,01	0	0	0	0	0	0	518,43	0	518,43	102,11	0	0	0	0	145,1	131,8	0	0	0	0	518,43	518,43	102,11	0	0	0	0	0	0	0	0	416,32	416,32	416,32	0	0	0	0	0	0	0	0	416,32	416,32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62301	0	0	0
623	62304	62302	62301	0	623	62304	0	0	15	1	3	216,89	1	0	0	1	101	1	0	1	9	0	0	4	4,84	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62301	1	0	0
623	62305	0	0	62303	623	62305	0	0	17	0	3	216,89	1	0	0	1	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62301	1	0	0
623	62306	62305	62303	0	623	62306	0	0	8	0	2	216,89	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62301	1	0	0
624	62401	0	0	0	624	62401	630,66	658,42	68	0	0	231,26	3	1	1	0	101	1	0	8	-1	-1	0	0	0	0	0	0	0	362,76	245	90	0	0	0	0	0	0	0	0	60,78	1	1	1	145,1	131,8	0,8	1	1	1	0	0	0	0	0	0	0	335	0	0	335	335	274,22	335	60,78	0	0	335	0	0	0	0	335	274,22	630,66	569,88	157,54	2,15	52,22	44,9	42,04	57,93	62,56	4,33	13,8	0	74,5	1,2	379,87	62401	0	0	0
625	62501	0	0	0	625	62501	360,32	388,08	61	1	0	246,9	1	1	1	0	101	1	0	8	-1	-1	0	0	0	0	0	0	0	362,76	245	90	0	0	0	0	0	0	0	0	36,65	1	1	1	145,1	131,8	0,8	1	1	1	0	0	0	0	0	0	0	335	0	0	335	335	298,35	335	36,65	0	0	335	0	0	0	0	335	298,35	360,32	323,67	93,97	1,18	31,69	24,77	23,18	29,21	36,72	2,4	7,62	0	55,45	0,66	229,06	62501	0	0	0
