idhh	idperson	idmother	idfather	idpartner	idorighh	idorigperson	xhh_s	xhh	dag	dgn	dec	dwt	dms	dhh	ddi	deh	dct	dcz	dur	les	loc	lfo	lcs	lindi	lindi01	yem	yse	yag	ytn	yds	bsa_s	boa_s	bed_s	tscee_s	tscer_s	ttn_s	ttb01_s	ttb02_s	ttb_s	tin_s	tva_s	arf	aec	sel_s	spl	splpf	ses	ses01	ses02	ils_head	ils_earns	ils_origy	ils_tax	ils_sicee	ils_sicse	ils_sicer	ils_pen	ils_benmt	ils_bennt	ils_benki	ils_ben	ils_dispy	ils_dispy_pf	ils_dispyki	ils_taxind	ils_sic	ils_bch	ils_bsa	ils_bsu	ils_bdi	ils_bun	ils_bag	ils_dispyx	ils_dispyx_pf	ils_con	ils_con_pf	ils_coicop01	ils_coicop02	ils_coicop03	ils_coicop04	ils_coicop05	ils_coicop06	ils_coicop07	ils_coicop08	ils_coicop09	ils_coicop10	ils_coicop11	ils_coicop12	il_exp_vat	tu_household_dv_HeadID	tu_household_dv_IsDependentChild	tu_household_dv_IsLoneParent	tu_household_dv_IsPartner
489	48905	48902	48901	0	489	48905	0	0	6	0	0	2926,34	1	0	0	2	101	1	1	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48901	1	0	0
489	48906	48902	48901	0	489	48906	0	0	4	1	0	2926,34	1	0	0	0	101	1	1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48901	1	0	0
490	49001	0	0	49002	490	49001	421,77	421,78	45	1	0	2599,05	1	1	0	2	101	1	1	3	7	0	0	3	3	0	0	0	0	350	350	0	0	0	0	0	0	0	0	0	39,61	2	3	1	120	109	7,2	9	3	1	0	0	0	0	0	0	0	350	0	0	350	350	310,39	350	39,61	0	0	350	0	0	0	0	350	310,39	421,77	382,16	129,65	1,12	27,72	23,22	20,85	19,57	41,93	2,15	6,86	0	66,29	0,6	247,59	49001	0	0	0
490	49002	0	0	49001	490	49002	0	0	47	0	0	2599,05	1	0	0	2	101	1	1	3	5	0	0	5	5	86,24	0	0	0	86,24	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	86,24	86,24	0	0	0	0	0	0	0	0	0	86,24	86,24	86,24	0	0	0	0	0	0	0	0	86,24	86,24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49001	0	0	1
490	49003	49002	49001	0	490	49003	0	0	23	0	0	2599,05	3	0	0	3	101	1	1	2	9	0	0	8	8	0	4,54	0	7,12	4,54	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	4,54	4,54	0	0	0	0	0	0	0	0	0	4,54	4,54	4,54	0	0	0	0	0	0	0	0	4,54	4,54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49001	0	1	0
490	49004	49002	49001	0	490	49004	0	0	21	0	0	2599,05	3	0	0	3	101	1	1	7	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49001	0	0	0
490	49005	49002	49001	0	490	49005	0	0	15	0	0	2599,05	3	0	0	3	101	1	1	7	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49001	1	0	0
490	49006	49002	49001	0	490	49006	0	0	14	1	3	2599,05	1	0	0	1	101	1	1	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49001	1	0	0
490	49007	49003	0	0	490	49007	0	0	9	1	2	2599,05	1	0	0	0	101	1	1	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49001	1	0	0
490	49008	49003	0	0	490	49008	0	0	2	1	0	2599,05	1	0	0	0	101	1	1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49001	1	0	0
490	49009	49003	0	0	490	49009	0	0	1	0	0	2599,05	1	0	0	0	101	1	1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49001	1	0	0
491	49101	0	0	0	491	49101	1043,21	1043,21	66	0	0	2599,05	5	1	0	3	101	1	1	7	-1	-1	0	0	0	0	0	0	0	70	0	70	0	0	0	0	0	0	0	0	96,25	1	3	0	120	109	1,9	2	1,41	1	0	0	0	0	0	0	0	70	0	0	70	70	-26,25	70	96,25	0	0	70	0	0	0	0	70	-26,25	1043,21	946,96	264,1	3,2	91,03	66,15	59,4	82,56	96,59	6,12	19,5	0	127,18	1,69	601,56	49101	0	0	0
491	49102	49101	0	0	491	49102	0	0	28	0	0	2599,05	1	0	0	5	101	1	1	3	4	1	0	7	7	837,99	0	0	0	624,15	0	0	0	41,9	83,8	0	0	837,99	796,09	171,94	0	0	0	0	120	109	0	0	0	0	837,99	837,99	171,94	41,9	0	83,8	0	0	0	0	0	624,15	624,15	624,15	0	125,7	0	0	0	0	0	0	624,15	624,15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49101	0	0	0
492	49201	0	0	0	492	49201	447,65	447,65	74	0	0	2105,97	3	1	0	0	101	1	1	7	-1	-1	0	0	0	0	0	0	0	70	0	70	0	0	0	0	0	0	0	0	42,59	3	3	0	120	109	5,7	6	2,45	1	0	0	0	0	0	0	0	70	0	0	70	70	27,41	70	42,59	0	0	70	0	0	0	0	70	27,41	447,65	405,05	126,41	1,16	32,14	24	21,57	26,44	42,63	2,22	7,09	0	75,31	0,62	266,2	49201	0	1	0
492	49202	0	0	0	492	49202	0	0	27	1	0	2105,97	1	0	0	3	101	1	1	2	5	0	0	4	4	0	610,71	0	1682,71	485,12	0	0	0	0	0	0	610,71	0	610,71	125,59	0	0	0	0	120	109	0	0	0	0	610,71	610,71	125,59	0	0	0	0	0	0	0	0	485,12	485,12	485,12	0	0	0	0	0	0	0	0	485,12	485,12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49201	0	0	0
492	49203	0	0	0	492	49203	0	0	17	1	0	2105,97	1	0	0	2	101	1	1	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49201	1	0	0
492	49204	0	0	0	492	49204	0	0	16	1	0	2105,97	1	0	0	3	101	1	1	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49201	1	0	0
492	49205	0	0	0	492	49205	0	0	15	0	0	2105,97	1	0	0	2	101	1	1	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49201	1	0	0
492	49206	49201	0	0	492	49206	0	0	13	0	0	2105,97	1	0	0	2	101	1	1	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49201	1	0	0
493	49301	0	0	49302	493	49301	661,73	661,73	66	1	0	731,59	1	1	0	2	101	1	0	3	9	0	0	1	1	0	0	0	0	70	0	70	0	0	0	0	0	0	0	0	61,42	2	2	0	120	109	5,2	6	2,45	1	0	0	0	0	0	0	0	70	0	0	70	70	8,58	70	61,42	0	0	70	0	0	0	0	70	8,58	661,73	600,31	193,32	1,88	48,26	38,87	34,92	40,14	64,06	3,6	11,47	0	90,95	0,99	383,88	49301	0	0	0
493	49302	0	0	49301	493	49302	0	0	63	0	0	731,59	1	0	0	0	101	1	0	7	-1	-1	0	0	0	0	0	0	0	70	0	70	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	70	0	0	70	70	70	70	0	0	0	70	0	0	0	0	70	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49301	0	0	1
493	49303	49302	49301	49305	493	49303	0	0	24	1	0	731,59	1	0	0	2	101	1	0	3	6	0	0	1	1	519,3	0	0	0	519,3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	519,3	519,3	0	0	0	0	0	0	0	0	0	519,3	519,3	519,3	0	0	0	0	0	0	0	0	519,3	519,3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49301	0	0	0
493	49304	49302	49301	0	493	49304	0	0	21	0	0	731,59	1	0	0	3	101	1	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49301	0	0	0
493	49305	0	0	49303	493	49305	0	0	18	0	0	731,59	1	0	0	3	101	1	0	7	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49301	0	0	0
493	49306	49305	49303	0	493	49306	0	0	1	1	0	731,59	1	0	0	0	101	1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49301	1	0	0
494	49401	0	0	49402	494	49401	767,86	766,62	43	1	0	731,59	1	1	0	2	101	1	0	2	6	0	0	1	1	0	166,9	74,93	290,25	231,46	0	0	0	0	0	8,71	49,93	0	49,93	0,41	72,75	2	2	0	120	109	5,55	6	2,45	1	241,83	241,83	9,12	0	0	0	0	0	0	0	0	232,71	159,96	232,71	72,75	0	0	0	0	0	0	0	232,71	159,96	767,86	695,11	212,19	2,12	56,14	43,9	39,43	46,52	69,26	4,07	12,95	0	128,58	1,13	454,71	49401	0	0	0
494	49402	0	0	49401	494	49402	0	0	38	0	3	731,59	1	0	0	1	101	1	0	3	5	0	0	5	5	845,55	0	0	0	845,55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	845,55	845,55	0	0	0	0	0	0	0	0	0	845,55	845,55	845,55	0	0	0	0	0	0	0	0	845,55	845,55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49401	0	0	1
494	49403	49402	49401	0	494	49403	0	0	21	1	0	731,59	1	0	0	3	101	1	0	1	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49401	0	0	0
494	49404	49402	49401	0	494	49404	0	0	16	0	3	731,59	1	0	0	1	101	1	0	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49401	1	0	0
494	49405	49402	49401	0	494	49405	0	0	13	0	3	731,59	1	0	0	1	101	1	0	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49401	1	0	0
494	49406	49402	49401	0	494	49406	0	0	10	1	2	731,59	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49401	1	0	0
495	49501	0	0	0	495	49501	386,9	386,9	55	1	0	324,54	1	1	0	2	101	1	0	3	6	0	0	1	1	674,98	0	0	0	674,98	0	0	0	0	0	0	0	0	0	0	35,06	3	3	0	120	109	0,9	1	1	1	674,98	674,98	0	0	0	0	0	0	0	0	0	674,98	639,92	674,98	35,06	0	0	0	0	0	0	0	674,98	639,92	386,9	351,84	97,61	1,2	31,39	24,62	22,11	32,97	35,64	2,28	7,28	0	46,64	0,64	219,13	49501	0	0	0
496	49601	0	0	0	496	49601	477,83	477,83	78	0	0	324,54	5	1	0	1	101	1	0	7	-1	-1	0	0	0	0	0	0	0	70	0	70	0	0	0	0	0	0	0	0	44,02	3	3	0	120	109	1,7	2	1,41	1	0	0	0	0	0	0	0	70	0	0	70	70	25,98	70	44,02	0	0	70	0	0	0	0	70	25,98	477,83	433,81	126,76	1,46	38,59	30,36	27,25	36,67	39,26	2,81	8,96	0	62,03	0,78	275,13	49601	0	0	0
496	49602	49601	0	0	496	49602	0	0	52	1	0	324,54	1	0	0	2	101	1	0	3	6	1	0	1	1	799,57	0	0	0	596,78	0	0	0	39,98	79,96	0	0	799,57	759,59	162,81	0	0	0	0	120	109	0	0	0	0	799,57	799,57	162,81	39,98	0	79,96	0	0	0	0	0	596,78	596,78	596,78	0	119,94	0	0	0	0	0	0	596,78	596,78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49601	0	0	0
497	49701	0	0	49702	497	49701	744,37	744,37	49	1	0	324,54	2	1	0	3	101	1	0	3	6	0	0	1	1	815,22	0	0	0	815,22	0	0	0	0	0	0	0	0	0	0	70,52	3	3	0	120	109	2,75	3	1,73	1	815,22	815,22	0	0	0	0	0	0	0	0	0	815,22	744,7	815,22	70,52	0	0	0	0	0	0	0	815,22	744,7	744,37	673,85	186,07	2,3	53,68	47,44	42,61	44,14	64,94	4,39	13,99	0	113,9	1,22	440,77	49701	0	0	0
497	49702	0	0	49701	497	49702	0	0	45	0	0	324,54	2	0	0	3	101	1	0	7	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49701	0	0	1
497	49703	49702	49701	0	497	49703	0	0	15	1	0	324,54	1	0	0	2	101	1	0	3	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49701	1	0	0
498	49801	0	0	0	498	49801	888,97	888,97	60	1	0	324,54	2	1	0	3	101	1	0	2	6	1	0	1	1	0	1235,15	0	2119,21	953,45	0	0	0	0	0	0	1235,15	0	1235,15	281,7	82,9	2	2	0	120	109	0,8	1	1	1	1235,15	1235,15	281,7	0	0	0	0	0	0	0	0	953,45	870,54	953,45	82,9	0	0	0	0	0	0	0	953,45	870,54	888,97	806,06	214,92	3,1	67,75	64,1	57,57	67,65	78,28	5,94	18,9	0	101,07	1,65	518,15	49801	0	0	0
499	49901	0	0	0	499	49901	537,62	537,62	65	0	0	2787,87	3	1	0	0	101	1	1	4	-1	-1	0	0	0	0	0	0	0	70	0	70	0	0	0	0	0	0	0	0	49,08	3	2	0	120	109	1,75	2	1,41	1	0	0	0	0	0	0	0	70	0	0	70	70	20,92	70	49,08	0	0	70	0	0	0	0	70	20,92	537,62	488,54	136,52	1,6	44,65	33,11	29,72	44,95	54,04	3,07	9,77	0	59,4	0,85	306,77	49901	0	0	0
499	49902	49901	0	0	499	49902	0	0	36	1	3	2787,87	1	0	0	1	101	1	1	3	6	0	0	1	1	453,96	0	0	0	453,96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	453,96	453,96	0	0	0	0	0	0	0	0	0	453,96	453,96	453,96	0	0	0	0	0	0	0	0	453,96	453,96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49901	0	0	0
500	50001	0	0	50002	500	50001	377,44	377,45	45	1	0	2787,87	1	1	0	3	101	1	1	3	6	0	0	1	1	471,51	0	0	0	471,51	0	0	0	0	0	0	0	0	0	0	34,77	3	2	0	120	109	4,5	6	2,45	1	471,51	471,51	0	0	0	0	0	0	0	0	0	471,51	436,74	471,51	34,77	0	0	0	0	0	0	0	471,51	436,74	377,44	342,67	104,03	1,15	26,58	23,99	21,55	25,87	38,69	2,22	7,08	0	43,71	0,62	217,33	50001	0	0	0
500	50002	0	0	50001	500	50002	0	0	32	0	0	2787,87	1	0	0	3	101	1	1	7	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50001	0	0	1
500	50003	50002	50001	0	500	50003	0	0	14	0	3	2787,87	1	0	0	1	101	1	1	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50001	1	0	0
500	50004	50002	50001	0	500	50004	0	0	10	1	2	2787,87	1	0	0	0	101	1	1	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50001	1	0	0
500	50005	50002	50001	0	500	50005	0	0	8	0	2	2787,87	1	0	0	0	101	1	1	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50001	1	0	0
500	50006	50002	50001	0	500	50006	0	0	2	1	0	2787,87	1	0	0	0	101	1	1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50001	1	0	0
501	50101	0	0	50102	501	50101	1073,5	1116,46	60	1	0	369,73	1	1	0	2	101	1	0	3	8	0	0	6	6	666,5	0	229,66	0	865,83	0	0	0	0	0	0	204,66	0	204,66	24,08	98,12	1	2	0	120	109	9,5	10	3,16	1	896,16	896,16	24,08	0	0	0	0	0	0	0	0	872,08	773,96	872,08	98,12	0	0	0	0	0	0	0	872,08	773,96	1073,5	975,37	401,18	2,57	65,53	53,31	47,88	57,05	98,01	4,94	15,72	0	166,28	1,37	613,27	50101	0	0	0
501	50102	0	0	50101	501	50102	0	0	50	0	0	369,73	1	0	0	2	101	1	0	2	9	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50101	0	0	1
501	50103	50102	50101	0	501	50103	0	0	29	0	0	369,73	5	0	0	3	101	1	0	1	9	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50101	0	0	0
501	50104	50102	50101	50107	501	50104	0	0	24	1	0	369,73	1	0	0	2	101	1	0	2	9	0	0	6	6	0	399,09	0	782,67	375,61	0	0	0	0	0	0	399,09	0	399,09	72,69	0	0	0	0	120	109	0	0	0	0	399,09	399,09	72,69	0	0	0	0	0	0	0	0	326,4	326,4	326,4	0	0	0	0	0	0	0	0	326,4	326,4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50101	0	0	0
501	50105	50102	50101	50108	501	50105	0	0	22	1	0	369,73	1	0	0	3	101	1	0	3	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50101	0	0	0
501	50106	50102	50101	0	501	50106	0	0	18	1	0	369,73	1	0	0	2	101	1	0	2	9	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50101	0	0	0
501	50107	0	0	50104	501	50107	0	0	22	0	0	369,73	1	0	0	3	101	1	0	1	9	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50101	0	0	0
501	50108	0	0	50105	501	50108	0	0	18	0	3	369,73	1	0	0	1	101	1	0	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50101	0	0	0
501	50109	50107	50104	0	501	50109	0	0	8	0	2	369,73	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50101	1	0	0
501	50110	50107	50104	0	501	50110	0	0	5	1	1	369,73	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50101	1	0	0
502	50201	0	0	50202	502	50201	249,15	247,91	40	1	0	325,47	1	1	0	3	101	1	0	2	6	1	0	1	1	0	0	79,6	0	427,7	350	0	0	0	0	0	54,6	0	54,6	0,65	23,49	1	2	1	120	109	4,45	5	2,24	1	79,6	79,6	0,65	0	0	0	0	350	0	0	350	428,95	405,46	428,95	23,49	0	0	350	0	0	0	0	428,95	405,46	249,15	225,66	71,56	0,66	17,17	13,55	12,15	15,99	23,17	1,25	4	0	39,76	0,35	146,84	50201	0	0	0
502	50202	0	0	50201	502	50202	0	0	36	0	0	325,47	1	0	0	2	101	1	0	2	7	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50201	0	0	1
502	50203	50202	50201	0	502	50203	0	0	15	0	3	325,47	1	0	0	1	101	1	0	1	5	0	0	2	2	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50201	1	0	0
502	50204	50202	50201	0	502	50204	0	0	14	1	3	325,47	1	0	0	1	101	1	0	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50201	1	0	0
502	50205	50202	50201	0	502	50205	0	0	9	0	2	325,47	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50201	1	0	0
503	50301	0	0	50302	503	50301	518,92	513,68	60	1	0	395,39	1	1	0	2	101	1	0	2	6	0	0	1	1	0	9,16	218,02	27,57	549,76	350	0	0	0	0	1	193,02	0	193,02	21,17	47,78	3	1	1	120	109	3,2	4	2	1	227,18	227,18	22,17	0	0	0	0	350	0	0	350	555,01	507,22	555,01	47,78	0	0	350	0	0	0	0	555,01	507,22	518,92	471,14	142,23	1,46	34,37	30,25	27,17	34,72	49,97	2,8	8,93	0	73,72	0,78	298,65	50301	0	0	0
